,accX,accY,accZ,accResultant,gyrX,gyrY,gyrZ,isFall
37,-0.09,-0.02,1.03,1.03,-1.38,9.57,-5.47,1.0
38,0.04,-0.07,1.03,1.03,14.12,7.88,12.93,1.0
39,-0.09,-0.16,1.1,1.11,44.81,47.82,45.26,1.0
40,0.12,-0.06,1.01,1.02,59.7,90.77,44.33,1.0
41,0.39,0.16,0.85,0.95,52.02,104.52,11.14,1.0
42,0.34,0.18,0.64,0.75,38.61,56.27,-29.37,7.0
43,-0.77,0.49,0.77,1.19,114.2,54.64,46.22,7.0
44,0.81,0.12,0.36,0.89,166.69,189.62,78.0,7.0
45,0.9,0.05,-0.25,0.93,-26.59,156.75,10.79,7.0
46,0.94,0.17,0.29,1.0,-89.04,-25.31,56.69,7.0
47,1.14,0.1,-0.94,1.48,-51.76,55.59,-6.4,7.0
48,0.91,0.24,-0.13,0.95,-4.08,1.32,-0.46,7.0
49,0.87,0.14,0.02,0.88,-0.04,0.32,-1.21,7.0
50,0.88,0.12,0.01,0.89,-2.45,-1.85,-0.45,7.0
51,0.87,0.14,0.01,0.88,-0.93,-0.5,-0.54,7.0
52,0.87,0.13,0.01,0.88,-0.65,-0.22,-0.71,7.0
53,0.87,0.13,0.01,0.88,-0.53,-0.16,-0.53,7.0
54,0.87,0.13,0.0,0.88,-0.45,0.01,-0.63,7.0
55,0.87,0.13,-0.0,0.88,-0.03,0.35,-0.59,7.0
56,0.87,0.13,0.0,0.88,-0.17,0.24,-0.77,7.0
57,0.87,0.13,0.0,0.88,0.03,0.35,-0.76,7.0
58,0.87,0.13,0.0,0.88,-0.19,0.2,-0.72,7.0
59,0.87,0.13,0.0,0.88,-0.18,0.14,-0.72,7.0
60,0.87,0.13,0.0,0.88,-0.15,0.18,-0.77,7.0
61,0.87,0.13,0.0,0.88,-0.04,0.21,-0.73,5.0
62,0.87,0.13,0.0,0.88,-0.15,0.18,-0.73,5.0
63,0.87,0.13,0.0,0.88,-0.1,0.27,-0.73,5.0
64,0.87,0.13,0.0,0.88,-0.17,0.23,-0.72,5.0
65,0.87,0.13,0.0,0.88,-0.05,0.26,-0.72,5.0
66,0.87,0.13,0.0,0.88,-0.11,0.27,-0.73,5.0
67,0.87,0.13,0.01,0.88,-0.21,0.21,-0.69,5.0
68,0.87,0.13,0.0,0.88,-0.29,0.08,-0.66,5.0
69,0.87,0.13,0.0,0.88,-0.3,0.05,-0.7,5.0
70,0.87,0.13,-0.0,0.88,-0.36,-0.09,-0.64,6.0
71,0.87,0.13,0.0,0.88,0.23,0.1,-0.71,6.0
72,0.87,0.13,-0.0,0.88,0.98,-0.41,-0.67,6.0
73,0.85,0.11,-0.26,0.9,2.28,-21.02,-1.37,6.0
74,0.81,0.16,-0.21,0.86,6.64,-55.33,0.36,6.0
75,0.72,0.07,-0.04,0.73,9.89,-80.22,0.4,6.0
76,0.59,0.1,0.13,0.61,10.92,-84.51,3.24,6.0
77,0.45,0.08,0.24,0.51,10.58,-82.35,3.57,6.0
78,0.33,0.09,0.36,0.5,9.9,-77.97,1.66,6.0
79,0.22,0.05,0.5,0.55,8.62,-70.07,1.73,6.0
80,0.15,0.08,0.59,0.61,7.44,-62.55,1.98,6.0
81,0.09,0.05,0.75,0.75,6.07,-52.09,0.89,6.0
82,0.04,0.08,0.83,0.83,4.58,-38.12,-0.16,6.0
